"user_code","book_code","score","book_title"
"US002244","BC0000192",4,"그리고 아무도 없었다"
"US002246","BC0008763",4.5,"오래 준비해온 대답"
"US002246","BC0000969",3.5,"셈을 할 줄 아는 까막눈이 여자"
"US002246","BC0001452",4,"기사단장 죽이기"
"US002246","BC0001424",4,"종의 기원"
"US002246","BC0002467",2.5,"인생 수업"
"US002246","BC0004909",4,"즐거운 나의 집"
"US002246","BC0001359",3.5,"무궁화 꽃이 피었습니다"
"US002246","BC0001334",2.5,"시크릿"
"US002246","BC0001332",4,"천사와 악마"
"US002246","BC0001551",3.5,"파피용"
"US002246","BC0000246",3.5,"가시고기"
"US002246","BC0001098",3.5,"다 빈치 코드"
"US002246","BC0000312",3.5,"나의 라임 오렌지나무"
"US002246","BC0000358",4,"해리 포터와 비밀의 방"
"US002246","BC0000359",4,"해리 포터와 마법사의 돌"
"US002246","BC0000050",3.5,"위대한 개츠비"
"US002246","BC0003533",3.5,"몽환화"
"US002246","BC0003182",4,"소년을 위로해줘"
"US002246","BC0001680",3.5,"지문사냥꾼"
"US002246","BC0006240",4,"세계의 끝과 하드보일드 원더랜드"
"US002246","BC0000212",5,"룬의 아이들 - 데모닉"
"US002246","BC0001419",3.5,"검은 꽃"
"US002246","BC0002726",4.5,"아내가 결혼했다"
"US002246","BC0002311",4,"고령화 가족"
"US002246","BC0001078",4.5,"새의 선물"
"US002246","BC0004457",5,"퀴즈쇼"
"US002246","BC0000857",3.5,"1리터의 눈물"
"US002246","BC0001323",4,"미생"
"US002246","BC0001048",4,"살인자의 건강법"
"US002246","BC0000184",4,"엘리베이터에 낀 그 남자는 어떻게 되었나"
"US002246","BC0000148",5,"요츠바랑!"
"US002246","BC0002749",5,"삼미 슈퍼스타즈의 마지막 팬클럽"
"US002246","BC0001055",5,"죽은 왕녀를 위한 파반느"
"US002246","BC0002549",4,"나는 나를 파괴할 권리가 있다"
"US002246","BC0001204",5,"허삼관 매혈기"
"US002246","BC0001548",4,"외딴방"
"US002246","BC0001736",4,"28"
"US002246","BC0001712",4,"오페라의 유령"
"US002246","BC0001335",3.5,"빅 픽처"
"US002246","BC0000013",3,"아프니까 청춘이다"
"US002246","BC0001615",3,"자존감 수업"
"US002246","BC0001321",3,"책은 도끼다"
"US002246","BC0000092",5,"고래"
"US002246","BC0001210",3.5,"칼의 노래"
"US002246","BC0000240",4.5,"은교"
"US002246","BC0001553",4,"색채가 없는 다자키 쓰쿠루와 그가 순례를 떠난 해"
"US002246","BC0000193",4.5,"그리스인 조르바"
"US002246","BC0001446",4,"해변의 카프카"
"US002246","BC0000234",4.5,"달과 6펜스"
"US002246","BC0001344",4,"인간 실격"
"US002246","BC0001100",3.5,"개미"
"US002246","BC0001065",3,"용의자 X의 헌신"
"US002246","BC0001186",4,"노르웨이의 숲"
"US002246","BC0000351",4.5,"1984"
"US002246","BC0001042",4,"엄마를 부탁해"
"US002246","BC0000350",4,"동물농장"
"US002246","BC0001348",3.5,"나미야 잡화점의 기적"
"US002246","BC0001087",4,"살인자의 기억법"
"US002247","BC0004388",3.5,"인어가 잠든 집"
"US002247","BC0010151",4,"우리집 테라스에 펭귄이 산다"
"US002247","BC0006769",3,"하백의 신부"
"US002247","BC0005374",2.5,"나는 까칠하게 살기로 했다"
"US002247","BC0006766",3.5,"우리집에 왜 왔니"
"US002247","BC0000308",2.5,"완득이"
"US002247","BC0000621",3.5,"며느라기"
"US002247","BC0003390",5,"아이들은 즐겁다"
"US002247","BC0003784",2.5,"문유"
"US002247","BC0000126",4,"운빨 로맨스"
"US002247","BC0004056",4.5,"혼자를 기르는 법"
"US002247","BC0003314",3,"좋아하면 울리는"
"US002247","BC0001286",3.5,"명탐정 코난"
"US002247","BC0007347",3.5,"채털리 부인의 연인"
"US002247","BC0002300",4,"오페라의 유령 - 전2권 (한글판 + 영문판)"
"US002247","BC0002834",3,"큰바위 얼굴"
"US002247","BC0006598",2,"나는 조지아의 미친 고양이"
"US002247","BC0000259",2,"쇼퍼홀릭 1권"
"US002247","BC0009428",5,"오만과 편견"
"US002247","BC0006085",4,"이반 데니소비치의 하루"
"US002247","BC0001518",4.5,"삼총사"
"US002247","BC0009528",5,"레 미제라블"
"US002247","BC0005818",4,"고리오 영감"
"US002247","BC0003862",5,"좁은문"
"US002247","BC0006224",4,"몬테크리스토 백작"
"US002247","BC0001870",2.5,"천사의 부름"
"US002247","BC0001232",2,"신의 물방울 1"
"US002247","BC0009683",1,"노빈손, 피라미드의 비밀을 풀어라"
"US002247","BC0003575",3,"전자오락 수호대"
"US002247","BC0000114",3.5,"이런 영웅은 싫어 1"
"US002247","BC0001721",4,"채근담"
"US002247","BC0002959",2,"내 남자친구에게"
"US002247","BC0002392",4.5,"제노사이드"
"US002247","BC0004980",3,"밥 먹고 갈래요?"
"US002247","BC0000119",3,"궁宮"
"US002247","BC0006058",4,"모두에게 완자가"
"US002247","BC0002375",3.5,"시골의사의 아름다운 동행 1"
"US002247","BC0000073",3,"용이 산다"
"US002247","BC0002863",2.5,"투명한 동거 1"
"US002247","BC0000239",3,"마담 보바리"
"US002247","BC0000109",2,"오무라이스 잼잼"
"US002247","BC0002262",3.5,"도박묵시록 카이지"
"US002247","BC0001263",1.5,"노빈손의 남극 어드벤처"
"US002247","BC0000686",2.5,"역전! 야매요리"
"US002247","BC0001729",3.5,"자살가게"
"US002247","BC0004810",3,"닥터 프로스트 1 : 텅 빈 남자"
"US002247","BC0000108",3.5,"아이들의 권선생님"
"US002247","BC0005545",3,"윌유메리미"
"US002247","BC0002857",2.5,"오렌지 마말레이드"
"US002247","BC0000143",3.5,"세인트 영멘"
"US002247","BC0005325",2,"트와일라잇"
"US002247","BC0003876",3,"로빈슨 크루소 따라잡기"
"US002247","BC0005077",4,"수업시간 그녀"
"US002247","BC0004257",1.5,"Twilight"
"US002247","BC0005900",3.5,"서울, 1964년 겨울"
"US002247","BC0000253",1,"한비야의 중국견문록"
"US002247","BC0003395",4,"유미의 세포들"
"US002247","BC0000180",5,"꽃들에게 희망을"
"US002247","BC0002868",1.5,"패션왕"
"US002247","BC0002422",4,"심야식당"
"US002247","BC0001315",3.5,"영혼을 위한 닭고기 수프 1"
"US002247","BC0000570",3,"마음의 소리"
"US002247","BC0001313",4,"꼬마 니콜라"
"US002247","BC0001645",3.5,"살인자ㅇ난감"
"US002247","BC0001763",5,"Ho! 1"
"US002247","BC0000636",3.5,"데스 노트 Death Note"
"US002247","BC0001683",4,"소나기"
"US002247","BC0000298",2,"남쪽으로 튀어!"
"US002247","BC0000906",1,"늑대의 유혹"
"US002247","BC0001689",3.5,"자전거 도둑"
"US002247","BC0001718",4,"사씨남정기"
"US002247","BC0000943",4,"서울 시"
"US002247","BC0001633",4,"어서오세요, 305호에!"
"US002247","BC0001692",4,"소설가 구보씨의 일일"
"US002247","BC0001605",3,"낮에 뜨는 달"
"US002247","BC0001690",3.5,"오세암"
"US002247","BC0001312",2,"열두 살에 부자가 된 키라"
"US002247","BC0000307",2,"플라이, 대디, 플라이"
"US002247","BC0002064",3.5,"해리 포터와 저주받은 아이"
"US002247","BC0001311",4,"메밀꽃 필 무렵"
"US002247","BC0000183",3,"유진과 유진"
"US002247","BC0001476",3.5,"이웃 사람"
"US002247","BC0001361",2,"진격의 거인"
"US002247","BC0000320",2,"브레이킹 던"
"US002247","BC0001323",4,"미생"
"US002247","BC0000341",3.5,"두근두근 내 인생"
"US002247","BC0000800",5,"하늘과 바람과 별과 詩"
"US002247","BC0001026",5,"몽실 언니"
"US002247","BC0001302",5,"안나라수마나라"
"US002247","BC0001322",5,"신과 함께 : 신화편"
"US002247","BC0000123",4.5,"신과 함께 : 저승편"
"US002247","BC0001507",2,"아침형 인간"
"US002247","BC0001348",4,"나미야 잡화점의 기적"
"US002247","BC0001522",3,"파라다이스"
"US002247","BC0001042",4,"엄마를 부탁해"
"US002247","BC0000275",3,"나무"
"US002247","BC0008612",2.5,"멘사 시각 퍼즐"
"US002247","BC0007885",3.5,"만약은 없다"
"US002247","BC0008235",4,"지독한 하루"
"US002247","BC0001442",4.5,"설국"
"US002247","BC0004598",3.5,"대위의 딸"
"US002247","BC0006593",3.5,"해바라기가 피지 않는 여름"
"US002247","BC0001381",4,"예루살렘의 아이히만"
"US002247","BC0004594",5,"공산당선언"
"US002247","BC0008793",4,"좁은 문"
"US002247","BC0005015",4,"나는 왜 혼자가 편할까?"
"US002247","BC0005194",5,"메트로 2033"
"US002247","BC0003747",5,"인간의 대지"
"US002247","BC0011726",3,"쇼퍼홀릭"
"US002247","BC0008366",3.5,"불량 가족 레시피"
"US002247","BC0001871",3.5,"7년 후"
"US002247","BC0000250",2,"바람의 딸 걸어서 지구 세 바퀴 반"
"US002247","BC0002920",3,"광고천재 이제석"
"US002247","BC0005606",4,"무서운 그림"
"US002247","BC0000285",5,"연을 쫓는 아이"
"US002247","BC0001103",4,"위대한 유산"
"US002247","BC0000244",4,"걸리버 여행기"
"US002247","BC0009619",4.5,"핵 폭발 뒤 최후의 아이들"
"US002247","BC0000233",4.5,"폭풍의 언덕"
"US002247","BC0000232",4,"제인 에어"
"US002247","BC0002641",5,"상식 밖의 경제학"
"US002247","BC0001626",3,"촐라체"
"US002247","BC0000229",4,"그랜드 부다페스트 호텔"
"US002247","BC0001502",4,"마지막 잎새"
"US002247","BC0001372",4,"수난이대 「하근찬」"
"US002247","BC0001285",5,"로빈슨 크루소"
"US002247","BC0000355",4.5,"해리 포터와 불사조 기사단"
"US002247","BC0000356",5,"해리 포터와 불의 잔"
"US002247","BC0000985",5,"향수"
"US002247","BC0000433",5,"체르노빌의 목소리"
"US002247","BC0001714",3,"국화꽃 향기"
"US002247","BC0001308",4,"마틸다"
"US002247","BC0000252",1,"지도 밖으로 행군하라"
"US002247","BC0001018",3,"우동 한 그릇"
"US002247","BC0000886",3,"오체 불만족"
"US002247","BC0010184",4,"끝없는 이야기 1"
"US002247","BC0004224",2,"가정교사 히트맨 리본!"
"US002247","BC0000086",5,"강아지똥"
"US002247","BC0000832",3,"낢이 사는 이야기"
"US002247","BC0001276",4,"신기한 스쿨버스"
"US002247","BC0004743",5,"젊은 느티나무"
"US002247","BC0003149",5,"이상한 나라의 앨리스"
"US002247","BC0001677",3,"S라인"
"US002247","BC0002960",4,"왕자와 거지"
"US002247","BC0001155",4,"달콤 쌉싸름한 초콜릿"
"US002247","BC0006210",3,"소가 된 게으름뱅이"
"US002247","BC0003546",4,"작은 아씨들"
"US002247","BC0008119",5,"책도둑"
"US002247","BC0000785",5,"전쟁은 여자의 얼굴을 하지 않았다"
"US002247","BC0004869",2,"마법의 설탕 두 조각"
"US002247","BC0005837",4,"소공녀"
"US002247","BC0003298",3,"음유시인 비들 이야기"
"US002247","BC0010192",2,"신비한 동물 사전"
"US002247","BC0003870",3,"바람을 뿌리는 자"
"US002247","BC0002401",3.5,"2013 마음의 소리 Ver.1"
"US002247","BC0001280",3,"짱뚱이의 나의 살던 고향은"
"US002247","BC0001500",4,"마지막 수업"
"US002247","BC0003404",3,"은혼"
"US002247","BC0001300",3,"목욕의 신"
"US002247","BC0002145",3.5,"하이큐!!"
"US002247","BC0002761",4,"삼대"
"US002247","BC0002951",5,"크리스마스 캐럴"
"US002247","BC0001386",3,"넛지"
"US002247","BC0002690",4,"이반 데니소비치, 수용소의 하루"
"US002247","BC0001868",3,"너무 친한 친구들"
"US002247","BC0000066",4,"너무 시끄러운 고독"
"US002247","BC0004636",4,"셰익스피어 4대 비극"
"US002247","BC0000219",4,"빨강 머리 앤"
"US002247","BC0000913",4.5,"사람은 무엇으로 사는가"
"US002247","BC0000778",3,"연애혁명"
"US002247","BC0000921",2.5,"빙하에서 살아남기"
"US002247","BC0000922",3,"아마존에서 살아남기"
"US002247","BC0002943",4,"테스"
"US002247","BC0000920",3,"사막에서 살아남기"
"US002247","BC0002950",2.5,"찰리와 거대한 유리 엘리베이터"
"US002247","BC0001039",3,"도련님"
"US002247","BC0002407",4,"모멘트"
"US002247","BC0001693",4.5,"삼봉이발소"
"US002247","BC0002962",5,"오발탄"
"US002247","BC0007188",4,"페르마의 마지막 정리"
"US002247","BC0000923",3.5,"무인도에서 살아남기"
"US002247","BC0000197",2.5,"목걸이"
"US002247","BC0001287",3.5,"조선왕조실톡"
"US002247","BC0003843",5,"봄봄"
"US002247","BC0000974",3,"여탕보고서"
"US002247","BC0004214",4,"샬롯의 거미줄"
"US002247","BC0000235",5,"노인과 바다"
"US002247","BC0002766",4,"플랜더스의 개"
"US002247","BC0000908",1,"도레미파솔라시도"
"US002247","BC0000304",2,"레벌루션 No.3"
"US002247","BC0000121",4,"치즈 인 더 트랩"
"US002247","BC0000857",4.5,"1리터의 눈물"
"US002247","BC0000277",3.5,"카산드라의 거울"
"US002247","BC0001309",4,"안나 카레니나"
"US002247","BC0000089",3,"시간을 달리는 소녀"
"US002247","BC0001675",5,"레미제라블"
"US002247","BC0000117",5,"여중생A"
"US002247","BC0000715",4,"시계태엽 오렌지"
"US002247","BC0000305",2,"GO"
"US002247","BC0001726",5,"태백산맥"
"US002247","BC0000325",4,"멋진 신세계"
"US002247","BC0000191",5,"오리엔트 특급 살인"
"US002247","BC0001543",5,"15소년 표류기"
"US002247","BC0000318",2,"모킹제이"
"US002247","BC0001537",4,"리어 왕"
"US002247","BC0001549",3,"파브르 곤충기"
"US002247","BC0001320",2,"규장각 각신들의 나날"
"US002247","BC0000047",4,"로미오와 줄리엣"
"US002247","BC0000745",4,"왜 세계의 절반은 굶주리는가?"
"US002247","BC0001028",5,"한여름 밤의 꿈"
"US002247","BC0001204",4,"허삼관 매혈기"
"US002247","BC0001548",4,"외딴방"
"US002247","BC0001149",3.5,"박사가 사랑한 수식"
"US002247","BC0001696",3.5,"마당을 나온 암탉"
"US002247","BC0001593",5,"죄와 벌"
"US002247","BC0000116",5,"죽음에 관하여"
"US002247","BC0001374",5,"삼국지"
"US002247","BC0000158",5,"만화로 보는 그리스 로마 신화"
"US002247","BC0000200",3,"악마는 프라다를 입는다"
"US002247","BC0000322",2,"뉴문"
"US002247","BC0000122",4,"신과 함께 : 이승편"
"US002247","BC0001187",4.5,"롤리타"
"US002247","BC0001325",5,"이상한 나라의 앨리스"
"US002247","BC0002417",3,"백설공주에게 죽음을"
"US002247","BC0001711",4,"모랫말 아이들"
"US002247","BC0001210",5,"칼의 노래"
"US002247","BC0000989",2.5,"덕혜옹주"
"US002247","BC0000948",4,"종이 여자"
"US002247","BC0001550",4,"타나토노트"
"US002247","BC0001330",4.5,"봄.봄 「김유정」"
"US002247","BC0000128",5,"구운몽"
"US002247","BC0000097",4.5,"눈먼 자들의 도시"
"US002247","BC0001333",4,"먼나라 이웃나라"
"US002247","BC0000241",5,"안네의 일기"
"US002247","BC0000323",2,"트와일라잇"
"US002247","BC0001332",3,"천사와 악마"
"US002247","BC0000177",4,"연탄길"
"US002247","BC0000949",4,"구해줘"
"US002247","BC0000201",4,"우리들의 일그러진 영웅"
"US002247","BC0000366",4,"모모"
"US002247","BC0000013",0.5,"아프니까 청춘이다"
"US002247","BC0000351",4.5,"1984"
"US002247","BC0000357",5,"해리 포터와 아즈카반의 죄수"
"US002247","BC0000223",4.5,"난장이가 쏘아올린 작은 공"
"US002247","BC0006212",3,"여우와 두루미"
"US002247","BC0004226",4,"비밀의 화원"
"US002247","BC0005442",5,"순이삼촌"
"US002247","BC0000095",3,"찰리와 초콜릿 공장"
"US002247","BC0000096",3.5,"수학귀신"
"US002247","BC0001316",4,"지킬 박사와 하이드"
"US002247","BC0000064",3,"탈무드"
"US002247","BC0000358",5,"해리 포터와 비밀의 방"
"US002247","BC0001363",3.5,"마당을 나온 암탉 (반양장)"
"US002247","BC0001329",3,"바리데기"
"US002247","BC0001208",1.5,"세상에 너를 소리쳐!"
"US002247","BC0000063",5,"데미안"
"US002247","BC0000246",3.5,"가시고기"
"US002247","BC0000190",3,"마시멜로 이야기"
"US002247","BC0000194",4.5,"파리대왕"
"US002247","BC0000163",2.5,"웜 바디스"
"US002247","BC0001712",3,"오페라의 유령"
"US002247","BC0000222",4,"도가니"
"US002247","BC0001100",3.5,"개미"
"US002247","BC0001098",3,"다 빈치 코드"
"US002247","BC0000863",4,"괭이부리말 아이들"
"US002247","BC0000228",2,"성균관 유생들의 나날"
"US002247","BC0000049",5,"오만과 편견"
"US002247","BC0001317",5,"카라마조프 가의 형제들"
"US002247","BC0000346",4,"연금술사"
"US002247","BC0000359",5,"해리 포터와 마법사의 돌"
"US002247","BC0000193",3.5,"그리스인 조르바"
"US002247","BC0000354",5,"해리 포터와 혼혈왕자"
"US002247","BC0001094",4,"앵무새 죽이기"
"US002247","BC0000243",4,"톨스토이 단편선"
"US002247","BC0001483",3,"마시멜로 두 번째 이야기"
"US002247","BC0001715",3.5,"나는 고양이로소이다"
"US002247","BC0001376",3.5,"만들어진 신"
"US002247","BC0001700",0.5,"물은 답을 알고 있다"
"US002247","BC0000927",5,"반지의 제왕"
"US002247","BC0001724",2,"멘사 사고력 퍼즐"
"US002247","BC0001504",3,"상대적이며 절대적인 지식의 백과사전"
"US002247","BC0000350",4,"동물농장"
"US002247","BC0000030",2.5,"멈추면, 비로소 보이는 것들"
"US002247","BC0001087",3,"살인자의 기억법"
"US002247","BC0001191",4,"코스모스"
"US002247","BC0000963",3.5,"정재승의 과학 콘서트"
"US002248","BC0001087",3.5,"살인자의 기억법"
"US002248","BC0002601",3.5,"쌤통의 심리학"
"US002248","BC0003631",4.5,"한 스푼의 시간"
"US002248","BC0000929",4,"우아한 거짓말"
"US002248","BC0001696",3.5,"마당을 나온 암탉"
"US002248","BC0000176",4,"아낌없이 주는 나무"
"US002248","BC0003284",3,"질풍론도"
"US002248","BC0002169",4,"옛날에 내가 죽은 집"
"US002248","BC0001065",4,"용의자 X의 헌신"
"US002248","BC0002412",5,"매스커레이드 호텔"
"US002248","BC0001398",2,"가면 산장 살인 사건"
"US002248","BC0006652",4.5,"가시고백"
"US002248","BC0007713",4,"에드워드 툴레인의 신기한 여행"
"US002248","BC0000346",4,"연금술사"
"US002248","BC0001062",5,"오베라는 남자"
"US002248","BC0000351",4,"1984"
"US002249","BC0000268",4.5,"위저드 베이커리"
"US002249","BC0001704",5,"모리와 함께한 화요일"
"US002249","BC0000015",3,"혼자 있는 시간의 힘"
"US002249","BC0000190",4,"마시멜로 이야기"
"US002249","BC0001303",2.5,"덕혜옹주"
"US002249","BC0001175",3,"논리야 놀자"
"US002249","BC0000063",4.5,"데미안"
"US002249","BC0000246",3.5,"가시고기"
"US002249","BC0001105",3.5,"예감은 틀리지 않는다"
